"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_FR","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
770,11268,,"Antwerpschepoortbrug","pont de la porte d’Anvers","tusschen de dampoortstr. en den antwerpschesteenweg.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-901%2C0%2C4924%2C2694"
771,11269,,"Appelbrug","pont aux pommes","tusschen de appelbrugstraat en de breidelsteeg.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-901%2C0%2C4924%2C2694"
772,11270,,"Bargiebrug","pont de la barque","tusschen de noordkaai en de phoenixstraat (brugschepoort).",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-901%2C0%2C4924%2C2694"
773,11271,,"Berouwbrug","pont du repentir","in de berouwstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-901%2C0%2C4924%2C2694"
774,11272,,"Bestormbrug","pont d'assaut","tusschen de bestormstraat en de violettelei.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-901%2C0%2C4924%2C2694"
775,11273,,"Brugschepoortbrug","pont de la porte de Bruges","tusschen de brugschepoortstraat en de noordkaai.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-901%2C0%2C4924%2C2694"
776,11274,,"Bijlokebrug","pont de la Biloque","van boulevard der bijloke tot citadelstraat. ziet ook leibrug.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-901%2C0%2C4924%2C2694"
777,11275,,"Chartreuzenbrug","pont des chartreux","tusschen de roodelijvekensstraat en de chartreuzenstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-901%2C0%2C4924%2C2694"
778,11276,,"Citadelbrug",,"ziet leibrug.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-901%2C0%2C4924%2C2694"
779,11277,,"Dampoortbrug",,"ziet antwerpschepoortbrug ",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-901%2C0%2C4924%2C2694"
780,11278,,"Depauwbrug","pont De Pauw","tusschen kasteelkaai en s. machariusstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-901%2C0%2C4924%2C2694"
781,11279,,"De Smetbrug","pont De Smet","van boulev. van ’t begijnhof tot De Smetstraat (nieuwen rabotwijk).",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
782,11280,,"Driegatenbrug","pont des trois vannes","tusschen de coupure en de phoenixstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
783,11281,,"Entrepôtbrug","pont de l'entrepôt","tusschen de lindelei en de coupure, linker oever.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
784,11282,,"Grasbrug","pont aux herbes","tusschen de gras- en koornlei.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
785,11283,,"Grendelgatbrug","pont du verrou","op de kl. bleekersreke.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
786,11284,,"Halsbrekerssbrug","pont du casse-cou","tusschen de s. salvatorstraat en het groot meerhem.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
787,11285,,"Hoofdbrug",,"ziet onthoofdbrug.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
788,11286,,"Huidevettersbrugsken","pont des tanneurs","tusschen het huidevetterken en de slijpstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
789,11287,,"Kasteelbrug of Depauwbrug","pont du château ou Depauw","tusschen de kasteelkaai en s. Machariusstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
790,11288,,"Kernmelkbrug","pont du lait battu","tusschen bij s. Jacobsen het steendam.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
791,11289,,"Ketelpoortbrug","pont des chaudronniers ou des bastions","tusschen het recollettenplein en den nederkouter.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
792,11290,,"Kleine oudescheldebrug","pont du vieil escaut","tusschen de kleine kuipersstraat en de kuiperskaai.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
793,11291,,"Koepoortbrug","p. de la porte aux vaches","op de koepoortkaai.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
794,11292,,"Kombrug","pont du bassin","tusschen de kalvermarkt en de roodetorenstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
795,11293,,"Kriekerijbrug","pont de la cérisaie","in het kriekerijstraatje.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
796,11294,,"Krommenwalbrug","pont du fossé courbe","van krommenwal tot sluizekenstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
797,11295,,"Leibrug","pont de la Lys","van bijloke-boulevard t. citadelstr.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
798,11296,,"Lievebrug","pont de la lieve","tusschen de lievestraat en de lievekaai.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
799,11297,,"Marcellisbrug of ijzerenbrug","pont Marcellis ou en fer","tusschen de lammerstr. en de Lieven Bauwensplaats.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
800,11298,,"Meerschbrug","pont du pré","op den geuzenberg.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
801,11299,,"Meulestedebrug","pont de Meulestede","tusschen Meulestede en Wondelgem.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
802,11300,,"Minnemeerschbrug","pont du pré-d'amour","tusschen de minnemeerschplaats en de huidevetterskaai.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
803,11301,,"Muidebrugsken","pont de la rue du sas","tusschen de slijpstraat en de s. salvatorstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
804,11302,,"Muink of monnikbrug","pont des moines","tusschen de muinkbrugstraat en de muinkkaai.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
805,11303,,"Nieuwbrug","pont neuf","tusschen de s. jacobsnieuwstr. en de keizerkarelstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
806,11304,,"Nieuwe sluisbrug","pont de la nouvelle écluse","op de sasschekaai.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
807,11305,,"Nieuwe vaartbrug",,"aan de palingshuizen, over de verbindingsvaart naar den dok leidende.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
808,11306,,"Nieuwe wandelingbrug","pont de la nouvelle-promenade","tusschen de contributiestr. en de nieuwe wandeling.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
809,11307,,"Oliebrugsken","pont de l'huile","in het oliestraatje.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
810,11308,,"Onthoofdbrug","pont de l'exécution","tusschen de hoogezonnestraat en de burgstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
811,11309,,"Oordeelbrug","pont du jugement","tusschen de recollettenlei en de lindelei.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
812,11310,,"Ottergembrug","pont d'Ottergem","nieuwe brug op de Schelde aan den ijzeren weg, bij s. lievenspoort.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
813,11311,,"Oude brugschepoortbrug","pont de l’ancienne porte de Bruges","tusschen de drigatenbrug en de phoenixstr. en leikaai.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
814,11312,,"Oude scheldebrug","pont du vieil-escaut","van de muinkkaai naar s. lievensvest.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
815,11313,,"Oude scheldebrug of s. lievensvestbrug","pont du rempart s. Liévin","tusschen s. lievenstraat en Ledeberg.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
816,11314,,"Pasbrug","pont de la passe","tusschen de roodetorenstraat en de visscherij.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
817,11315,,"Plattesteegerbrug","pont de l'escalier","tusschen de s. salvatorstraat en het groot meerhem.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
818,11316,,"Poelmanbrug","pont Poelman","in de kleine statiestraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
819,11317,,"Predikheerenbrug","pont des dominicains","tusschen de hoornstraat en de predikheerenstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
820,11318,,"Rabotbrug","pont du rabot","tusschen de begijnen- en de plaisante boulevards.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
821,11319,,"Rakenbrug","pont du râteau","tusschen het kortschipgracht en de chartreuzenstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
822,11320,,"Rasphuisbrug","pont de la maison de force","tusschen den rechter en linker oever der coupure, aan de rasphuisstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
823,11321,,"Recollettenbrug","pont des récollets","tusschen het recollettenplein en kort onderbergen.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
